ID,X100_T1,X103_T1,X105_T1,X106_T1,X113_T1,X114_T1,X118_T1,X121_T1,X124_T1,X12_T1,X13_T1,X15_T1,X17_T1,X20_T1,X22_T1,X23_T1,X26_T1,X33_T1,X36_T1,X39_T1,X404_T1,X409_T1,X40_T1,X410_T1,X412_T1,X414_T1,X419_T1,X41_T1,X422_T1,X425_T1,X427_T1,X42_T1,X431_T1,X432_T1,X433_T1,X434_T1,X437_T1,X438_T1,X43_T1,X440_T1,X441_T1,X443_T1,X44_T1,X46_T1,X48_T1,X50_T1,X51_T1,X52_T1,X53_T1,X54_T1,X55_T1,X57_T1,X65_T1,X67_T1,X68_T1,X700_T1,X701_T1,X707_T1,X708_T1,X709_T1,X710_T1,X711_T1,X714_T1,X715_T1,X716_T1,X719_T1,X71_T1,X721_T1,X722_T1,X725_T1,X726_T1,X728_T1,X72_T1,X730_T1,X731_T1,X732_T1,X737_T1,X73_T1,X740_T1,X750_T1,X754_T1,X757_T1,X75_T1,X766_T1,X768_T1,X769_T1,X77_T1,X79_T1,X7_T1,X80_T1,X81_T1,X85_T1,X86_T1,X87_T1,X97_T1,X98_T1
hsa-miR-296-5p,-0.179040869,-0.1744234,-0.174358215,-0.168932386,-0.171817698,-0.1582106,-0.166851743,-0.161431956,-0.15941597,-0.186327681,-0.174522847,-0.176909908,-0.168615825,-0.172831847,-0.167042394,-0.165177584,-0.173393369,-0.171671175,-0.165390482,-0.165675623,-0.160821524,-0.178573113,-0.16575807,-0.157670093,-0.173520141,-0.159972184,-0.177154872,-0.179801099,-0.166464636,-0.160573273,-0.166612289,-0.158483756,-0.158012546,-0.174986835,-0.176283539,-0.167705961,-0.170288085,-0.178845905,-0.175520175,-0.171700019,-0.177651921,-0.175191832,-0.163482951,-0.163811008,-0.164061113,-0.163399867,-0.16023339,-0.172148011,-0.166084636,-0.158438755,-0.1670212,-0.165683951,-0.168682788,-0.198585683,-0.183247069,-0.18102896,-0.174894523,-0.170742522,-0.125202223,-0.180117567,-0.185940751,-0.177046915,-0.199735543,-0.178835335,-0.183656044,-0.179352686,-0.182193335,-0.16947092,-0.157678206,-0.173014766,-0.180787478,-0.180278702,-0.173415125,-0.168901778,-0.172595364,-0.183609959,-0.164167895,-0.170396867,-0.155971651,-0.167757743,-0.168983,-0.16206254,-0.177322692,-0.170111147,-0.170380776,-0.167530494,-0.170024238,-0.167731559,-0.167170935,-0.178831315,-0.167260894,-0.166887021,-0.176677463,-0.167462815,-0.168905172,-0.162220937
hsa-miR-30a-3p,-0.181842362,-0.178023499,-0.173434848,-0.17677225,-0.177400383,-0.158334675,-0.165871206,-0.161431956,-0.159960309,-0.189519723,-0.18349508,-0.178936899,-0.173025778,-0.176267857,-0.164097343,-0.16671275,-0.176342215,-0.172206576,-0.165390482,-0.168599702,-0.161526814,-0.182078819,-0.165286809,-0.152562803,-0.165194202,-0.160492101,-0.178193952,-0.181163901,-0.174964957,-0.160573273,-0.168108579,-0.151029175,-0.159463916,-0.178765478,-0.18133657,-0.167705961,-0.176361227,-0.192898084,-0.176215219,-0.182212176,-0.177651921,-0.177518507,-0.157217199,-0.164026044,-0.168220542,-0.163017369,-0.160910519,-0.171211903,-0.168004531,-0.161364863,-0.177110849,-0.171933096,-0.172222471,-0.201732834,-0.200008169,-0.182030262,-0.179576201,-0.161623885,-0.17362027,-0.178138501,-0.185126613,-0.18657205,-0.196014122,-0.188183588,-0.191224445,-0.187814669,-0.191120899,-0.172060898,-0.167543604,-0.180735016,-0.193203092,-0.179836128,-0.169767964,-0.173300249,-0.17392476,-0.183490735,-0.171657698,-0.179188396,-0.157578477,-0.169596178,-0.170337869,-0.163596881,-0.181120993,-0.169698371,-0.170637549,-0.167657508,-0.176559823,-0.173414498,-0.166913647,-0.181519038,-0.174551506,-0.169692916,-0.179443979,-0.168476354,-0.170079781,-0.164877116
hsa-miR-3154,-0.181842362,-0.178023499,-0.179036606,-0.177105861,-0.177357768,-0.15878962,-0.167243958,-0.161431956,-0.160349122,-0.189747726,-0.183216439,-0.178723532,-0.173220334,-0.176090132,-0.167042394,-0.166637864,-0.176342215,-0.173486883,-0.165390482,-0.168599702,-0.161761911,-0.182245757,-0.166347146,-0.157761295,-0.176003316,-0.160630745,-0.17791312,-0.181648453,-0.174964957,-0.161429404,-0.168442945,-0.159209202,-0.159645337,-0.179139189,-0.181625315,-0.167705961,-0.177475235,-0.192898084,-0.176292446,-0.182212176,-0.177651921,-0.176853743,-0.165382674,-0.164348598,-0.168220542,-0.163591116,-0.162941906,-0.172148011,-0.168206625,-0.161625302,-0.177110849,-0.17273086,-0.175593599,-0.201559198,-0.199666106,-0.182530914,-0.179544781,-0.173347846,-0.168240487,-0.183086168,-0.18803425,-0.186718029,-0.207904518,-0.188403547,-0.197783726,-0.190848211,-0.192311241,-0.171888233,-0.170009953,-0.180735016,-0.194077431,-0.181606426,-0.173685285,-0.173249104,-0.17392476,-0.184778348,-0.171602218,-0.179733004,-0.157578477,-0.169788573,-0.170729276,-0.163627264,-0.181992163,-0.171349476,-0.170808731,-0.168546609,-0.175937386,-0.173748789,-0.17013731,-0.184206761,-0.177243424,-0.17039439,-0.17946936,-0.16888177,-0.170158088,-0.166774386
hsa-miR-32-3p,-0.176239376,-0.177710447,-0.177867009,-0.175437805,-0.17629237,-0.157797014,-0.166655636,-0.16010825,-0.159143801,-0.186213679,-0.182547701,-0.176803225,-0.171145063,-0.175379233,-0.167042394,-0.165814116,-0.174519292,-0.172183298,-0.16508255,-0.165675623,-0.160743159,-0.179383956,-0.165522439,-0.1572662,-0.172351588,-0.159486928,-0.177548037,-0.179195409,-0.174020477,-0.158004879,-0.166428388,-0.158658864,-0.158038464,-0.177561295,-0.180253778,-0.167705961,-0.175175347,-0.18868243,-0.173666725,-0.180109745,-0.177651921,-0.176687552,-0.162949696,-0.162950864,-0.168220542,-0.163055619,-0.162264777,-0.171211903,-0.166842489,-0.160614186,-0.177110849,-0.171667175,-0.174582261,-0.200126702,-0.198737649,-0.18111731,-0.178256534,-0.171828074,-0.17362027,-0.182096634,-0.187103806,-0.184236384,-0.204909227,-0.18581903,-0.195709423,-0.187814669,-0.190376936,-0.170852242,-0.168776778,-0.177679084,-0.191192112,-0.181163851,-0.172604645,-0.171868189,-0.172252294,-0.183252288,-0.169383017,-0.177787975,-0.156889838,-0.16792876,-0.168230294,-0.16247271,-0.180598291,-0.169681172,-0.169439273,-0.167149451,-0.174070076,-0.172355912,-0.169335178,-0.182773308,-0.175224485,-0.169692916,-0.178733314,-0.165300597,-0.16910094,-0.165636024
hsa-miR-338-5p,-0.181842362,-0.177710447,-0.178421029,-0.176216231,-0.176974224,-0.158334675,-0.167047851,-0.161431956,-0.15999919,-0.187125691,-0.181934692,-0.176696541,-0.172247551,-0.171291566,-0.167042394,-0.165814116,-0.175645215,-0.171973793,-0.165390482,-0.168599702,-0.161317839,-0.18133952,-0.166111516,-0.157604949,-0.173520141,-0.159972184,-0.175441794,-0.180830772,-0.174020477,-0.160573273,-0.167824367,-0.15910914,-0.159049239,-0.178640907,-0.180325964,-0.167705961,-0.176469034,-0.180251123,-0.17557166,-0.181256526,-0.177651921,-0.17336373,-0.16524936,-0.163811008,-0.168220542,-0.163246868,-0.162264777,-0.171211903,-0.166084636,-0.161288263,-0.174359126,-0.171268294,-0.174076592,-0.196914438,-0.199324043,-0.180881709,-0.177471017,-0.173347846,-0.17362027,-0.177478812,-0.187336417,-0.18565968,-0.206633788,-0.187578701,-0.197054917,-0.18925161,-0.191269692,-0.171542902,-0.170009953,-0.179930824,-0.191804149,-0.181606426,-0.173009885,-0.172584219,-0.172295178,-0.181726229,-0.171713178,-0.179188396,-0.156889838,-0.16822804,-0.170036787,-0.163353817,-0.180180129,-0.170919501,-0.170551958,-0.16829258,-0.175626168,-0.173247353,-0.168109278,-0.184206761,-0.174439342,-0.17039439,-0.176652082,-0.168746631,-0.169375015,-0.166394932
hsa-miR-3529-3p,-0.173437883,-0.174971241,-0.173988868,-0.174325768,-0.175013892,-0.154405612,-0.160576307,-0.154813426,-0.157394143,-0.187695699,-0.180374303,-0.175451897,-0.168226712,-0.174253644,-0.157225557,-0.163941962,-0.173339754,-0.169226953,-0.160309619,-0.165675623,-0.155440424,-0.172110213,-0.160692013,-0.155780917,-0.171183035,-0.157545904,-0.176087709,-0.175167571,-0.167409116,-0.157576813,-0.165542317,-0.152980374,-0.156405673,-0.174654646,-0.177221959,-0.158172289,-0.172480166,-0.187277212,-0.163112358,-0.178007313,-0.139706851,-0.175025641,-0.152051287,-0.160262914,-0.166140828,-0.160492879,-0.162264777,-0.159042508,-0.166387778,-0.159419231,-0.175276367,-0.169539806,-0.172559584,-0.199518976,-0.194974953,-0.178260652,-0.176434135,-0.165748982,-0.168240487,-0.179128034,-0.180009172,-0.182849583,-0.202095469,-0.180759975,-0.193747245,-0.182865207,-0.187103495,-0.170161581,-0.152745507,-0.173014766,-0.18979317,-0.163903446,-0.167471604,-0.167725442,-0.17208076,-0.180843976,-0.164556255,-0.173820117,-0.155512558,-0.166133079,-0.1667851,-0.15831024,-0.178960491,-0.16708412,-0.16070898,-0.158004417,-0.171891548,-0.17124161,-0.168290893,-0.18062313,-0.174102853,-0.167588495,-0.177261223,-0.160503177,-0.166086111,-0.161746619
hsa-miR-365a-3p__hsa-miR-365b-3p,-0.181842362,-0.177866973,-0.178297913,-0.176716648,-0.176718529,-0.158251958,-0.166459529,-0.161431956,-0.160076952,-0.189747726,-0.18288207,-0.178367919,-0.172117846,-0.1756162,-0.167042394,-0.166488092,-0.175162677,-0.173370492,-0.165236516,-0.168599702,-0.161552936,-0.181983425,-0.166464962,-0.157552834,-0.174396555,-0.160526762,-0.177885036,-0.180467358,-0.174964957,-0.160573273,-0.167949755,-0.158858987,-0.159463916,-0.179305284,-0.181697501,-0.167705961,-0.176361227,-0.191492866,-0.176137992,-0.181638786,-0.177651921,-0.177352316,-0.164982732,-0.163811008,-0.168220542,-0.162979119,-0.161587648,-0.171679957,-0.167802437,-0.161119744,-0.177110849,-0.17273086,-0.175593599,-0.201385562,-0.198835381,-0.182442563,-0.178445057,-0.172479405,-0.17362027,-0.183086168,-0.188150555,-0.185915144,-0.205907657,-0.188238578,-0.196550357,-0.18925161,-0.191120899,-0.171542902,-0.170009953,-0.179769985,-0.193465394,-0.181606426,-0.173550205,-0.172737654,-0.173538807,-0.184253765,-0.171213857,-0.178877191,-0.156660291,-0.169318275,-0.170367977,-0.163399392,-0.181678542,-0.1709367,-0.170637549,-0.168419594,-0.176559823,-0.173358783,-0.169607601,-0.183848398,-0.176346118,-0.17039439,-0.179393217,-0.1688142,-0.169844859,-0.166489796
hsa-miR-374a-5p,-0.181842362,-0.176771291,-0.176820526,-0.174659379,-0.174459885,-0.157590221,-0.166655636,-0.161431956,-0.159066039,-0.185757673,-0.18048576,-0.175665265,-0.170561392,-0.173009571,-0.167042394,-0.165364799,-0.173018061,-0.170996104,-0.164158757,-0.165675623,-0.160142356,-0.177714573,-0.164226471,-0.156927451,-0.172789795,-0.159105655,-0.176593207,-0.177136063,-0.174964957,-0.157148748,-0.165600831,-0.158583817,-0.157416448,-0.176772347,-0.178593496,-0.167705961,-0.170359957,-0.191492866,-0.173692467,-0.175522622,-0.177651921,-0.174527068,-0.163116338,-0.162520792,-0.168220542,-0.162061123,-0.161587648,-0.171679957,-0.165225736,-0.159051553,-0.177110849,-0.17033757,-0.173402366,-0.195481942,-0.194193094,-0.179026354,-0.176402715,-0.172696515,-0.162860704,-0.177808656,-0.185359224,-0.18259412,-0.204636928,-0.184719235,-0.191672943,-0.185419768,-0.188145044,-0.169988915,-0.167543604,-0.17478399,-0.18778219,-0.180278702,-0.173280045,-0.167367427,-0.170236759,-0.181034734,-0.168273417,-0.175064935,-0.155742105,-0.166432359,-0.168049645,-0.160588965,-0.178124168,-0.167514096,-0.169524865,-0.16740348,-0.172202766,-0.170238738,-0.165808824,-0.181698219,-0.175336648,-0.168289969,-0.177591174,-0.167395245,-0.168709404,-0.16392848
hsa-miR-4492,-0.181842362,-0.176927817,-0.177928566,-0.175771416,-0.176931608,-0.158624185,-0.16410624,-0.161431956,-0.159765902,-0.189519723,-0.183104983,-0.178616848,-0.172701516,-0.176090132,-0.167042394,-0.166675307,-0.175913292,-0.173347214,-0.164004792,-0.168599702,-0.161500692,-0.182174212,-0.166464962,-0.157448603,-0.174980832,-0.16076939,-0.178306285,-0.181285039,-0.174964957,-0.161429404,-0.168409509,-0.15910914,-0.159541668,-0.179056142,-0.181480943,-0.167705961,-0.177223685,-0.192898084,-0.176060764,-0.180874265,-0.177651921,-0.176853743,-0.164882747,-0.16424108,-0.168220542,-0.163361617,-0.162941906,-0.172148011,-0.168156101,-0.161150384,-0.177110849,-0.17286382,-0.173739479,-0.201450676,-0.19795579,-0.182472013,-0.179010629,-0.163794989,-0.17362027,-0.18325109,-0.186638584,-0.186024628,-0.203547731,-0.188073609,-0.195653361,-0.190688551,-0.190228143,-0.171542902,-0.170009953,-0.180574178,-0.193203092,-0.181606426,-0.173550205,-0.172379639,-0.173624574,-0.184706814,-0.171047417,-0.179421799,-0.157119384,-0.169596178,-0.170277653,-0.163612073,-0.181574001,-0.170953899,-0.170466367,-0.166387365,-0.174692513,-0.172801632,-0.170258387,-0.180085585,-0.176794771,-0.169692916,-0.179443979,-0.16786823,-0.169923166,-0.165920614
hsa-miR-4504,-0.181842362,-0.176145186,-0.177928566,-0.176605444,-0.176548065,-0.157879731,-0.164498455,-0.161431956,-0.159649258,-0.188835714,-0.183216439,-0.178439042,-0.172636664,-0.175912407,-0.16606071,-0.165926445,-0.174680138,-0.172043628,-0.163542895,-0.162751545,-0.161030499,-0.18062407,-0.164697732,-0.157148941,-0.175857247,-0.160353456,-0.177604204,-0.180103944,-0.174020477,-0.160145207,-0.167372973,-0.157408095,-0.158893735,-0.178931572,-0.180759081,-0.167705961,-0.176612777,-0.192898084,-0.173332074,-0.181829916,-0.177651921,-0.177186125,-0.163349637,-0.163058382,-0.168220542,-0.162328871,-0.162264777,-0.171211903,-0.167802437,-0.161364863,-0.177110849,-0.172199017,-0.175425043,-0.200886359,-0.198688782,-0.180675559,-0.179356257,-0.170959632,-0.17362027,-0.182426479,-0.188266861,-0.18496628,-0.205544592,-0.187413732,-0.196326108,-0.18797433,-0.191269692,-0.171888233,-0.168776778,-0.180252501,-0.193028224,-0.178508404,-0.171524005,-0.172430784,-0.173281504,-0.184015318,-0.170880977,-0.178565986,-0.157348931,-0.16921139,-0.169524947,-0.163004413,-0.181469461,-0.170713112,-0.168925727,-0.167085944,-0.175937386,-0.173080208,-0.170107041,-0.183490035,-0.176458281,-0.168991442,-0.179012504,-0.166449275,-0.168787711,-0.165920614
hsa-miR-4508,0.605377163,0.3756092,0.630201971,0.318306814,0.059970283,-0.091333805,0.100050431,-0.010529479,-0.043316416,-0.102878582,0.158620058,-0.030859885,0.112194376,0.021598932,-0.115994845,-0.008216203,0.027289012,-0.079116621,0.115750592,0.012693158,-0.126601905,-0.004074814,-0.079281652,-0.104030524,0.005122378,-0.065139308,-0.154098525,0.101996107,0.117823905,-0.113486049,-0.136393929,-0.045839533,-0.118048052,0.217867447,-0.022454819,0.127837877,-0.005810157,0.130302017,-0.13137203,0.263885558,-0.139706851,-0.071987175,-0.061331198,-0.040057787,0.08758434,0.026166372,-0.060695398,-0.143128683,-0.111216078,-0.053359329,-0.020262682,-0.078727753,0.237200952,-0.096596306,1.112830656,-0.107904416,0.288685864,0.221141739,-0.017606563,0.000472277,0.640409722,0.390300789,1.167387662,0.487970073,1.121472675,0.146353853,0.722466555,0.037900017,-0.010930412,0.050872504,0.159855007,0.322043364,0.004620351,-0.00569802,0.149890373,-0.055587899,0.264970044,0.105952771,-0.061628027,-0.079534207,0.067456755,-0.062315174,0.170552909,0.140210661,-0.013492271,0.130000638,0.218065032,0.213526834,-0.073669574,0.382006884,-0.060257156,0.021809462,0.06466933,0.179235228,0.024043884,0.003790229
hsa-miR-450b-5p,-0.181842362,-0.177397395,-0.178851933,-0.176716648,-0.176633297,-0.158748261,-0.167047851,-0.161431956,-0.160038071,-0.187467696,-0.181043041,-0.178225674,-0.172182698,-0.175379233,-0.167042394,-0.166263433,-0.175966908,-0.173137709,-0.165390482,-0.168599702,-0.161631302,-0.181005644,-0.165640255,-0.157644035,-0.174542625,-0.160284134,-0.177407621,-0.18122447,-0.174964957,-0.161429404,-0.167163994,-0.159134156,-0.159075156,-0.179180713,-0.180759081,-0.167705961,-0.175822191,-0.192898084,-0.175417205,-0.181065396,-0.177651921,-0.176853743,-0.164849418,-0.163488454,-0.168220542,-0.163591116,-0.162941906,-0.172148011,-0.167600342,-0.161441462,-0.175276367,-0.171933096,-0.175256486,-0.199258522,-0.199568374,-0.180852259,-0.179324836,-0.173130736,-0.168240487,-0.181272023,-0.187801639,-0.185331228,-0.207269153,-0.18779866,-0.197167041,-0.18957093,-0.191269692,-0.171197572,-0.167543604,-0.179769985,-0.191891583,-0.181163851,-0.173280045,-0.172584219,-0.173838993,-0.184086852,-0.171491258,-0.178643788,-0.157578477,-0.169168635,-0.170127112,-0.163065179,-0.181748235,-0.170592719,-0.170551958,-0.168038551,-0.175314949,-0.173135923,-0.169017352,-0.183848398,-0.175560975,-0.169692916,-0.178682552,-0.1688142,-0.169649091,-0.166300068
hsa-miR-4741,-0.179040869,-0.177475658,-0.178975049,-0.176994657,-0.176888992,-0.15878962,-0.167243958,-0.161431956,-0.16031024,-0.189747726,-0.183717993,-0.179008022,-0.173285187,-0.17638634,-0.167042394,-0.166413205,-0.175645215,-0.173230822,-0.165390482,-0.168599702,-0.16160518,-0.182221909,-0.166347146,-0.157800381,-0.175857247,-0.160734729,-0.178250119,-0.181406177,-0.174964957,-0.161429404,-0.168342635,-0.158884002,-0.159593502,-0.179180713,-0.181769687,-0.167705961,-0.176828392,-0.192898084,-0.176163734,-0.181638786,-0.177651921,-0.177186125,-0.164982732,-0.164133562,-0.168220542,-0.163438117,-0.162941906,-0.172148011,-0.168206625,-0.161564022,-0.177110849,-0.17273086,-0.175762155,-0.201646016,-0.199861571,-0.182530914,-0.179450519,-0.172696515,-0.17362027,-0.182921245,-0.18675489,-0.186426071,-0.20708762,-0.188018619,-0.197279166,-0.190848211,-0.19171607,-0.171370237,-0.168776778,-0.180574178,-0.194077431,-0.181606426,-0.173415125,-0.172788799,-0.173796109,-0.184611435,-0.170714537,-0.179655202,-0.157578477,-0.169788573,-0.170518518,-0.163627264,-0.181817929,-0.171297879,-0.170209593,-0.168165566,-0.175314949,-0.173581644,-0.170394598,-0.184027579,-0.177019097,-0.17039439,-0.179799311,-0.168679062,-0.169609937,-0.166584659
hsa-miR-4763-5p,-0.181842362,-0.177475658,-0.178605702,-0.176716648,-0.176974224,-0.15878962,-0.167243958,-0.161431956,-0.16031024,-0.189633724,-0.18288207,-0.178865777,-0.173350039,-0.176267857,-0.167042394,-0.166488092,-0.175966908,-0.17339377,-0.165236516,-0.168599702,-0.161761911,-0.182245757,-0.166229331,-0.157800381,-0.176295454,-0.160804051,-0.178306285,-0.181587884,-0.174964957,-0.161429404,-0.16839279,-0.159184186,-0.159593502,-0.179180713,-0.181553129,-0.167705961,-0.177151813,-0.192898084,-0.176292446,-0.181256526,-0.177651921,-0.177352316,-0.165316017,-0.16424108,-0.168220542,-0.163629366,-0.162264777,-0.172148011,-0.168156101,-0.161472102,-0.177110849,-0.17273086,-0.175930712,-0.201580902,-0.198933113,-0.182295313,-0.179324836,-0.172696515,-0.17362027,-0.18325109,-0.188266861,-0.186061123,-0.206543022,-0.188183588,-0.197279166,-0.190688551,-0.192013656,-0.172060898,-0.168776778,-0.180413339,-0.19337796,-0.181606426,-0.173685285,-0.172788799,-0.17392476,-0.18463528,-0.170770017,-0.179733004,-0.157578477,-0.16966031,-0.170578735,-0.16358169,-0.181574001,-0.171022695,-0.170808731,-0.168483102,-0.175937386,-0.172913063,-0.170288656,-0.184206761,-0.176233954,-0.17039439,-0.179545502,-0.168611493,-0.170158088,-0.166394932
hsa-miR-4791,-0.181842362,-0.170118933,-0.178544144,-0.175270999,-0.176164522,-0.158045165,-0.162733488,-0.152166014,-0.152417337,-0.185187666,-0.179482653,-0.173673835,-0.170431688,-0.175379233,-0.165079026,-0.163230544,-0.169640292,-0.166573226,-0.155228756,-0.156903388,-0.157190588,-0.180647918,-0.157746631,-0.154152317,-0.173958348,-0.157511243,-0.172043721,-0.179377116,-0.171187037,-0.155008419,-0.166461824,-0.154781481,-0.159412081,-0.179097666,-0.180686895,-0.167705961,-0.176684649,-0.181656341,-0.172765743,-0.178007313,-0.177651921,-0.176853743,-0.163582937,-0.162198238,-0.161981399,-0.158848135,-0.162941906,-0.167467474,-0.164265789,-0.158040437,-0.176193608,-0.172066057,-0.175425043,-0.200278633,-0.198444451,-0.18129401,-0.178979209,-0.172479405,-0.17362027,-0.178138501,-0.182335281,-0.182192677,-0.199281711,-0.187358742,-0.193466934,-0.183024867,-0.190972107,-0.167571602,-0.168776778,-0.179930824,-0.193203092,-0.179393553,-0.171524005,-0.167060557,-0.173538807,-0.177720324,-0.167774096,-0.178176981,-0.156430745,-0.16431602,-0.169916354,-0.162989221,-0.177252998,-0.170713112,-0.167727451,-0.15883001,-0.173447639,-0.170183023,-0.169032487,-0.173814232,-0.173878526,-0.161275229,-0.178809457,-0.156381451,-0.164010969,-0.158046942
